time [ms],amplitude [mV] - raw,amplitude [mV] - filtered,trigger
0.05013020833333329,0.01857282502443793,0.02067883620662652,0.0
0.05078124999999995,0.0186950146627566,0.020709085915683857,0.0
0.051432291666666616,0.0186950146627566,0.020721967530994638,0.0
0.05208333333333328,0.0186950146627566,0.020718615597371728,0.0
0.052734374999999944,0.0186950146627566,0.020700200108080196,0.0
0.05338541666666661,0.01881720430107527,0.02066791666172433,0.0
0.05403645833333327,0.01881720430107527,0.02062297696283639,0.0
0.05468749999999994,0.01893939393939394,0.020566599735326114,0.0
0.0553385416666666,0.01906158357771261,0.02050000211747194,0.0
0.055989583333333266,0.01893939393939394,0.020424391601178184,0.0
0.05664062499999993,0.01893939393939394,0.020340958561686467,0.0
0.057291666666666595,0.01881720430107527,0.020250869392868784,0.0
0.05794270833333326,0.0186950146627566,0.02015526022817174,0.0
0.058593749999999924,0.0186950146627566,0.020055231207027496,0.0
0.05924479166666659,0.01857282502443793,0.019951841246627033,0.0
0.05989583333333325,0.01857282502443793,0.019846103293132144,0.0
0.06054687499999992,0.018450635386119258,0.01973898004397022,0.0
0.06119791666666658,0.018450635386119258,0.01963138014392994,0.0
0.061848958333333245,0.018450635386119258,0.019524154862538914,0.0
0.06249999999999991,0.018450635386119258,0.019418095265767207,0.0
0.06315104166666657,0.01857282502443793,0.01931392990401791,0.0
0.06380208333333325,0.01881720430107527,0.019212323048783713,0.0
0.06445312499999992,0.01906158357771261,0.019113873524156708,0.0
0.06510416666666659,0.01906158357771261,0.019019114193107065,0.0
0.06575520833333326,0.01906158357771261,0.01892851214955142,0.0
0.06640624999999993,0.01881720430107527,0.018842469617076807,0.0
0.0670572916666666,0.01893939393939394,0.018761325482533554,0.0
0.06770833333333327,0.01881720430107527,0.01868535734222226,0.0
0.06835937499999994,0.01857282502443793,0.018614783933164736,0.0
0.06901041666666662,0.0186950146627566,0.01854976783974784,0.0
0.06966145833333329,0.01857282502443793,0.01849041838136692,0.0
0.07031249999999996,0.01857282502443793,0.018436794607765455,0.0
0.07096354166666663,0.018450635386119258,0.018388908358538774,0.0
0.0716145833333333,0.018328445747800588,0.018346727359745716,0.0
0.07226562499999997,0.018450635386119258,0.01831017832932955,0.0
0.07291666666666664,0.018450635386119258,0.01827915006654909,0.0
0.07356770833333331,0.0186950146627566,0.01825349652399084,0.0
0.07421874999999999,0.01881720430107527,0.018233039894167864,0.0
0.07486979166666666,0.01881720430107527,0.01821757376422222,0.0
0.07552083333333333,0.01881720430107527,0.01820686638502484,0.0
0.076171875,0.01881720430107527,0.018200664064005317,0.0
0.07682291666666667,0.01881720430107527,0.018198694646689877,0.0
0.07747395833333334,0.01881720430107527,0.018200671027344746,0.0
0.07812500000000001,0.01893939393939394,0.018206294628672653,0.0
0.07877604166666669,0.01881720430107527,0.01821525880251044,0.0
0.07942708333333336,0.01881720430107527,0.01822725211471429,0.0
0.08007812500000003,0.01881720430107527,0.018241961477710816,0.0
0.0807291666666667,0.0186950146627566,0.01825907508831045,0.0
0.08138020833333337,0.0186950146627566,0.0182782851289071,0.0
0.08203125000000004,0.018450635386119258,0.01829929019540214,0.0
0.08268229166666671,0.018450635386119258,0.01832179741695837,0.0
0.08333333333333338,0.018450635386119258,0.01834552423565531,0.0
0.08398437500000006,0.018450635386119258,0.01837019983141965,0.0
0.08463541666666673,0.018328445747800588,0.018395566208455155,0.0
0.0852864583333334,0.018450635386119258,0.01842137898226405,0.0
0.08593750000000007,0.01857282502443793,0.018447407912320975,0.0
0.08658854166666674,0.01881720430107527,0.018473437234902985,0.0
0.08723958333333341,0.01893939393939394,0.01849926587385101,0.0
0.08789062500000008,0.01893939393939394,0.01852470762134677,0.0
0.08854166666666675,0.01906158357771261,0.018549591361960736,0.0
0.08919270833333343,0.01893939393939394,0.018573761367761368,0.0
0.0898437500000001,0.01893939393939394,0.018597077646428446,0.0
0.09049479166666677,0.01881720430107527,0.01861941629307516,0.0
0.09114583333333344,0.01857282502443793,0.018640669778417038,0.0
0.09179687500000011,0.01857282502443793,0.018660747097235062,0.0
0.09244791666666678,0.018450635386119258,0.01867957370430206,0.0
0.09309895833333345,0.018450635386119258,0.01869709118784923,0.0
0.09375000000000012,0.018328445747800588,0.01871325666845686,0.0
0.0944010416666668,0.018328445747800588,0.01872804194291972,0.0
0.09505208333333347,0.018450635386119258,0.01874143240943411,0.0
0.09570312500000014,0.01857282502443793,0.018753425826022758,0.0
0.09635416666666681,0.01881720430107527,0.018764030978873417,0.0
0.09700520833333348,0.01881720430107527,0.0187732663598463,0.0
0.09765625000000015,0.01893939393939394,0.018781158951576983,0.0
0.09830729166666682,0.01893939393939394,0.018787743187745436,0.0
0.0989583333333335,0.01893939393939394,0.018793060111415533,0.0
0.09960937500000017,0.01893939393939394,0.018797156716941665,0.0
0.10026041666666684,0.0186950146627566,0.018800085436175024,0.0
0.10091145833333351,0.0186950146627566,0.018801903710728672,0.0
0.10156250000000018,0.0186950146627566,0.01880267357956941,0.0
0.10221354166666685,0.01857282502443793,0.018802461218780358,0.0
0.10286458333333352,0.01857282502443793,0.01880133639837208,0.0
0.1035156250000002,0.018450635386119258,0.018799371846217137,0.0
0.10416666666666687,0.018450635386119258,0.0187966425189099,0.0
0.10481770833333354,0.018328445747800588,0.018793224783556103,0.0
0.10546875000000021,0.018328445747800588,0.018789195520278055,0.0
0.10611979166666688,0.018328445747800588,0.018784631161759813,0.0
0.10677083333333355,0.018450635386119258,0.018779606696137516,0.0
0.10742187500000022,0.018450635386119258,0.018774194675650512,0.0
0.1080729166666669,0.018450635386119258,0.018768464287068784,0.0
0.10872395833333356,0.01857282502443793,0.01876248053730813,0.0
0.10937500000000024,0.0186950146627566,0.018756303592580594,0.0
0.11002604166666691,0.01893939393939394,0.018749988301936454,0.0
0.11067708333333358,0.01881720430107527,0.01874358394057785,0.0
0.11132812500000025,0.01893939393939394,0.01873713420270063,0.0
0.11197916666666692,0.01893939393939394,0.018730677443232504,0.0
0.11263020833333359,0.01881720430107527,0.01872424713094036,0.0
0.11328125000000026,0.0186950146627566,0.018717872451791042,0.0
0.11393229166666693,0.018450635386119258,0.01871157898415897,0.0
0.1145833333333336,0.018450635386119258,0.018705389351469582,0.0
0.11523437500000028,0.018328445747800588,0.018699323759826685,0.0
0.11588541666666695,0.018328445747800588,0.018693400358565024,0.0
0.11653645833333362,0.018328445747800588,0.018687635405897473,0.0
0.11718750000000029,0.018328445747800588,0.01868204325881577,0.0
0.11783854166666696,0.018328445747800588,0.018676636228540027,0.0
0.11848958333333363,0.01857282502443793,0.018671424353332484,0.0
0.1191406250000003,0.0186950146627566,0.01866641514884954,0.0
0.11979166666666698,0.0186950146627566,0.018661613407812187,0.0
0.12044270833333365,0.01881720430107527,0.0186570211201241,0.0
0.12109375000000032,0.01893939393939394,0.018652637558336117,0.0
0.12174479166666699,0.01893939393939394,0.018648459540690537,0.0
0.12239583333333366,0.01881720430107527,0.018644481863019677,0.0
0.12304687500000033,0.01857282502443793,0.018640697866731466,0.0
0.123697916666667,0.0186950146627566,0.01863710007318746,0.0
0.12434895833333368,0.01857282502443793,0.018633680792621937,0.0
0.12500000000000033,0.01857282502443793,0.018630432634488714,0.0
0.125651041666667,0.018450635386119258,0.018627348885692046,0.0
0.12630208333333365,0.018328445747800588,0.018624423746141646,0.0
0.1269531250000003,0.018450635386119258,0.01862165241374038,0.0
0.12760416666666696,0.018450635386119258,0.018619031017430728,0.0
0.12825520833333362,0.018450635386119258,0.018616556420274384,0.0
0.12890625000000028,0.018450635386119258,0.018614225938038093,0.0
0.12955729166666693,0.01857282502443793,0.018612037021883555,0.0
0.1302083333333336,0.01857282502443793,0.018609986944674896,0.0
0.13085937500000025,0.01857282502443793,0.018608072525459884,0.0
0.1315104166666669,0.01857282502443793,0.018606289920143893,0.0
0.13216145833333356,0.0186950146627566,0.018604634491119626,0.0
0.13281250000000022,0.01881720430107527,0.018603100758130535,0.0
0.13346354166666688,0.01881720430107527,0.018601682438208075,0.0
0.13411458333333354,0.01881720430107527,0.018600372589781464,0.0
0.1347656250000002,0.01881720430107527,0.018599163865003394,0.0
0.13541666666666685,0.0186950146627566,0.018598048849024617,0.0
0.1360677083333335,0.01857282502443793,0.018597020442491168,0.0
0.13671875000000017,0.018328445747800588,0.018596072227876216,0.0
0.13736979166666682,0.018450635386119258,0.018595198750513294,0.0
0.13802083333333348,0.018206256109481917,0.01859439565277693,0.0
0.13867187500000014,0.018450635386119258,0.01859365963160381,0.0
0.1393229166666668,0.018328445747800588,0.01859298823081419,0.0
0.13997395833333345,0.018206256109481917,0.018592379509617674,0.0
0.1406250000000001,0.018328445747800588,0.01859183163449723,0.0
0.14127604166666677,0.01857282502443793,0.018591342431468327,0.0
0.14192708333333343,0.0186950146627566,0.01859090894160858,0.0
0.14257812500000008,0.0186950146627566,0.01859052705022499,0.0
0.14322916666666674,0.01893939393939394,0.018590191268003545,0.0
0.1438802083333334,0.01893939393939394,0.01858989471381474,0.0
0.14453125000000006,0.01893939393939394,0.018589629312918705,0.0
0.1451822916666667,0.01881720430107527,0.018589386195227122,0.0
0.14583333333333337,0.01857282502443793,0.018589156243255314,0.0
0.14648437500000003,0.01857282502443793,0.018588930701379566,0.0
0.14713541666666669,0.018450635386119258,0.01858870174062149,0.0
0.14778645833333334,0.01857282502443793,0.0185884628927403,0.0
0.1484375,0.018450635386119258,0.018588209314060983,0.0
0.14908854166666666,0.018328445747800588,0.01858793788238823,0.0
0.14973958333333331,0.018450635386119258,0.018587647146126627,0.0
0.15039062499999997,0.01857282502443793,0.018587337144287133,0.0
0.15104166666666663,0.01857282502443793,0.0185870091289589,0.0
0.1516927083333333,0.01857282502443793,0.018586665245230314,0.0
0.15234374999999994,0.0186950146627566,0.01858630822580914,0.0
0.1529947916666666,0.0186950146627566,0.018585941137072712,0.0
0.15364583333333326,0.0186950146627566,0.01858556719582953,0.0
0.15429687499999992,0.0186950146627566,0.018585189665999494,0.0
0.15494791666666657,0.01906158357771261,0.018584811834303556,0.0
0.15559895833333323,0.01893939393939394,0.018584437065570784,0.0
0.1562499999999999,0.01893939393939394,0.01858406895208966,0.0
0.15690104166666655,0.01893939393939394,0.018583711566060757,0.0
0.1575520833333332,0.01893939393939394,0.01858336979139215,0.0
0.15820312499999986,0.0186950146627566,0.018583049684748994,0.0
0.15885416666666652,0.01857282502443793,0.01858275880789724,0.0
0.15950520833333318,0.01857282502443793,0.018582506466742973,0.0
0.16015624999999983,0.01857282502443793,0.01858230379529315,0.0
0.1608072916666665,0.018450635386119258,0.01858216365353906,0.0
0.16145833333333315,0.018450635386119258,0.018582100347882116,0.0
0.1621093749999998,0.018328445747800588,0.01858212920063354,0.0
0.16276041666666646,0.018450635386119258,0.018582265994832464,0.0
0.16341145833333312,0.018450635386119258,0.0185825263244752,0.0
0.16406249999999978,0.0186950146627566,0.018582924896603112,0.0
0.16471354166666644,0.01893939393939394,0.01858347485434527,0.0
0.1653645833333331,0.01906158357771261,0.01858418720971124,0.0
0.16601562499999975,0.01906158357771261,0.01858507047753978,0.0
0.1666666666666664,0.01906158357771261,0.018586130570928533,0.0
0.16731770833333307,0.01906158357771261,0.018587370959936726,0.0
0.16796874999999972,0.01893939393939394,0.018588793042259386,0.0
0.16861979166666638,0.01857282502443793,0.018590396645082347,0.0
0.16927083333333304,0.0186950146627566,0.018592180559437652,0.0
0.1699218749999997,0.01857282502443793,0.01859414300227567,0.0
0.17057291666666635,0.01857282502443793,0.01859628192897816,0.0
0.171223958333333,0.018450635386119258,0.01859859517085367,0.0
0.17187499999999967,0.018450635386119258,0.018601080407952046,0.0
0.17252604166666632,0.018450635386119258,0.01860373499700585,0.0
0.17317708333333298,0.01857282502443793,0.018606555680725362,0.0
0.17382812499999964,0.0186950146627566,0.01860953822189512,0.0
0.1744791666666663,0.0186950146627566,0.01861267702581639,0.0
0.17513020833333295,0.01881720430107527,0.018615964820724674,0.0
0.1757812499999996,0.0186950146627566,0.018619392449234683,0.0
0.17643229166666627,0.01893939393939394,0.018622948794506516,0.0
0.17708333333333293,0.01881720430107527,0.018626620841478543,0.0
0.17773437499999958,0.0186950146627566,0.01863039386219702,0.0
0.17838541666666624,0.01881720430107527,0.018634251701829425,0.0
0.1790364583333329,0.01881720430107527,0.018638177126181776,0.0
0.17968749999999956,0.01893939393939394,0.018642152194623108,0.0
0.1803385416666662,0.01881720430107527,0.018646158646161856,0.0
0.18098958333333287,0.0186950146627566,0.018650178298745764,0.0
0.18164062499999953,0.0186950146627566,0.018654193445548178,0.0
0.18229166666666619,0.01857282502443793,0.018658187208191748,0.0
0.18294270833333284,0.01857282502443793,0.018662143802874245,0.0
0.1835937499999995,0.018450635386119258,0.01866604869107887,0.0
0.18424479166666616,0.01857282502443793,0.018669888605123867,0.0
0.18489583333333282,0.018450635386119258,0.018673651455085302,0.0
0.18554687499999947,0.018450635386119258,0.018677326138556178,0.0
0.18619791666666613,0.01857282502443793,0.01868090228222474,0.0
0.1868489583333328,0.01893939393939394,0.018684369949464773,0.0
0.18749999999999944,0.01906158357771261,0.018687719370191206,0.0
0.1881510416666661,0.01893939393939394,0.018690940777915693,0.0
0.18880208333333276,0.01893939393939394,0.018694024427668307,0.0
0.18945312499999942,0.01906158357771261,0.01869696080647434,0.0
0.19010416666666607,0.01893939393939394,0.01869974099021723,0.0
0.19075520833333273,0.01893939393939394,0.018702357086970985,0.0
0.1914062499999994,0.01857282502443793,0.018704802711132423,0.0
0.19205729166666605,0.0186950146627566,0.018707073422653053,0.0
0.1927083333333327,0.01857282502443793,0.01870916705574125,0.0
0.19335937499999936,0.01857282502443793,0.018711083880457512,0.0
0.19401041666666602,0.018450635386119258,0.018712826581159775,0.0
0.19466145833333268,0.018328445747800588,0.018714400063356156,0.0
0.19531249999999933,0.018450635386119258,0.018715811104370327,0.0
0.195963541666666,0.0186950146627566,0.018717067868361095,0.0
0.19661458333333265,0.01881720430107527,0.018718179336403358,0.0
0.1972656249999993,0.01881720430107527,0.018719154742150277,0.0
0.19791666666666596,0.01893939393939394,0.018720003110502825,0.0
0.19856770833333262,0.01881720430107527,0.018720732958850708,0.0
0.19921874999999928,0.01893939393939394,0.018721352170232523,0.0
0.19986979166666594,0.01893939393939394,0.018721868015105378,0.0
0.2005208333333326,0.0186950146627566,0.018722287286374407,0.0
0.20117187499999925,0.01881720430107527,0.01872261650636908,0.0
0.2018229166666659,0.01881720430107527,0.01872286215653733,0.0
0.20247395833333257,0.01881720430107527,0.018723030886585706,0.0
0.20312499999999922,0.0186950146627566,0.018723129684121848,0.0
0.20377604166666588,0.01857282502443793,0.018723165999303546,0.0
0.20442708333333254,0.01857282502443793,0.018723147807593717,0.0
0.2050781249999992,0.01857282502443793,0.018723083582739768,0.0
0.20572916666666585,0.01857282502443793,0.01872298216450272,0.0
0.2063802083333325,0.018450635386119258,0.018722852531344952,0.0
0.20703124999999917,0.01857282502443793,0.0187227035027072,0.0
0.20768229166666582,0.018450635386119258,0.01872254339460437,0.0
0.20833333333333248,0.018450635386119258,0.01872237964969273,0.0
0.20898437499999914,0.0186950146627566,0.01872221846371562,0.0
0.2096354166666658,0.01893939393939394,0.018722064438667824,0.0
0.21028645833333245,0.01893939393939394,0.018721920317178644,0.0
0.2109374999999991,0.01893939393939394,0.018721786870247056,0.0
0.21158854166666577,0.01893939393939394,0.018721662985369772,0.0
0.21223958333333243,0.01893939393939394,0.018721545946477833,0.0
0.21289062499999908,0.01881720430107527,0.018721431855866215,0.0
0.21354166666666574,0.0186950146627566,0.01872131613395118,0.0
0.2141927083333324,0.018450635386119258,0.01872119402569682,0.0
0.21484374999999906,0.018450635386119258,0.018721061034759172,0.0
0.2154947916666657,0.018328445747800588,0.018720913211266493,0.0
0.21614583333333237,0.018328445747800588,0.01872074724745004,0.0
0.21679687499999903,0.018328445747800588,0.01872056037628473,0.0
0.21744791666666569,0.018328445747800588,0.018720350102410896,0.0
0.21809895833333234,0.018206256109481917,0.018720113813127878,0.0
0.218749999999999,0.01857282502443793,0.018719848321577817,0.0
0.21940104166666566,0.01881720430107527,0.0187195493994299,0.0
0.22005208333333232,0.0186950146627566,0.018719211378213873,0.0
0.22070312499999897,0.01893939393939394,0.018718826912147393,0.0
0.22135416666666563,0.01881720430107527,0.018718386964134952,0.0
0.2220052083333323,0.01893939393939394,0.018717881020364865,0.0
0.22265624999999895,0.01881720430107527,0.018717297499624867,0.0
0.2233072916666656,0.0186950146627566,0.01871662430364236,0.0
0.22395833333333226,0.0186950146627566,0.018715849439659798,0.0
0.22460937499999892,0.01857282502443793,0.01871496163805719,0.0
0.22526041666666557,0.0186950146627566,0.01871395089722519,0.0
0.22591145833333223,0.018450635386119258,0.01871280891387245,0.0
0.2265624999999989,0.018450635386119258,0.0187115293809315,0.0
0.22721354166666555,0.018450635386119258,0.018710108143315165,0.0
0.2278645833333322,0.018450635386119258,0.01870854320531855,0.0
0.22851562499999886,0.018450635386119258,0.018706834599384284,0.0
0.22916666666666552,0.018450635386119258,0.018704984146142082,0.0
0.22981770833333218,0.01857282502443793,0.018702995144139242,0.0
0.23046874999999883,0.01857282502443793,0.01870087202860025,0.0
0.2311197916666655,0.018450635386119258,0.01869862003844406,0.0
0.23177083333333215,0.01857282502443793,0.018696244920822398,0.0
0.2324218749999988,0.0186950146627566,0.018693752683847303,0.0
0.23307291666666546,0.01893939393939394,0.01869114940575919,0.0
0.23372395833333212,0.01893939393939394,0.018688441130881053,0.0
0.23437499999999878,0.01881720430107527,0.01868563389676773,0.0
0.23502604166666544,0.01893939393939394,0.018682733912101693,0.0
0.2356770833333321,0.01881720430107527,0.018679747857856352,0.0
0.23632812499999875,0.0186950146627566,0.01867668325479351,0.0
0.2369791666666654,0.018450635386119258,0.018673548832719385,0.0
0.23763020833333207,0.018450635386119258,0.018670354829489935,0.0
0.23828124999999872,0.018328445747800588,0.018667113145822714,0.0
0.23893229166666538,0.018450635386119258,0.0186638373067226,0.0
0.23958333333333204,0.018328445747800588,0.018660542225751017,0.0
0.2402343749999987,0.018206256109481917,0.01865724380552727,0.0
0.24088541666666535,0.018328445747800588,0.018653958417110757,0.0
0.241536458333332,0.01857282502443793,0.01865070229588422,0.0
0.24218749999999867,0.01881720430107527,0.018647490906875754,0.0
0.24283854166666533,0.0186950146627566,0.01864433836835516,0.0
0.24348958333333198,0.01893939393939394,0.01864125703212199,0.0
0.24414062499999864,0.01893939393939394,0.018638257280262183,0.0
0.2447916666666653,0.01893939393939394,0.018635347548140543,0.0
0.24544270833333195,0.01881720430107527,0.018632534551577443,0.0
0.2460937499999986,0.0186950146627566,0.01862982366972118,0.0
0.24674479166666527,0.01857282502443793,0.018627219406291903,0.0
0.24739583333333193,0.018450635386119258,0.018624725836805557,0.0
0.24804687499999858,0.018450635386119258,0.018622346958550286,0.0
0.24869791666666524,0.018450635386119258,0.018620086889274304,0.0
0.2493489583333319,0.018328445747800588,0.01861794989891564,0.0
0.24999999999999856,0.018450635386119258,0.018615940290287288,0.0
0.25065104166666524,0.01857282502443793,0.018614062161982053,0.0
0.2513020833333319,0.01857282502443793,0.018612319101024424,0.0
0.2519531249999986,0.01857282502443793,0.01861071386610885,0.0
0.2526041666666653,0.0186950146627566,0.01860924811710646,0.0
0.253255208333332,0.0186950146627566,0.018607922224158517,0.0
0.25390624999999867,0.0186950146627566,0.01860673517209095,0.0
0.25455729166666535,0.0186950146627566,0.01860568456575244,0.0
0.25520833333333204,0.01881720430107527,0.018604766729546182,0.0
0.2558593749999987,0.01893939393939394,0.018603976887944622,0.0
0.2565104166666654,0.01893939393939394,0.018603309422843207,0.0
0.2571614583333321,0.01893939393939394,0.018602758213912402,0.0
0.2578124999999988,0.01881720430107527,0.01860231705856143,0.0
0.25846354166666546,0.01881720430107527,0.018601980141021216,0.0
0.25911458333333215,0.01857282502443793,0.018601742495933334,0.0
0.25976562499999883,0.018450635386119258,0.018601600401462973,0.0
0.2604166666666655,0.018450635386119258,0.01860155163703825,0.0
0.2610677083333322,0.018328445747800588,0.018601595554109368,0.0
0.2617187499999989,0.018450635386119258,0.018601732940368605,0.0
0.2623697916666656,0.018328445747800588,0.018601965696774327,0.0
0.26302083333333226,0.018328445747800588,0.01860229637254928,0.0
0.26367187499999895,0.018450635386119258,0.018602727609627827,0.0
0.26432291666666563,0.01893939393939394,0.018603261550333997,0.0
0.2649739583333323,0.01906158357771261,0.018603899285682055,0.0
0.265624999999999,0.01893939393939394,0.018604640454750927,0.0
0.2662760416666657,0.01906158357771261,0.01860548309241932,0.0
0.26692708333333237,0.01906158357771261,0.018606423750044784,0.0
0.26757812499999906,0.01906158357771261,0.018607457843960295,0.0
0.26822916666666574,0.01893939393939394,0.018608580163132278,0.0
0.2688802083333324,0.01857282502443793,0.018609785462659786,0.0
0.2695312499999991,0.0186950146627566,0.01861106905314604,0.0
0.2701822916666658,0.01857282502443793,0.01861242728484459,0.0
0.2708333333333325,0.0186950146627566,0.018613857852842048,0.0
0.27148437499999917,0.01857282502443793,0.018615359906778553,0.0
0.27213541666666585,0.018450635386119258,0.018616933991068493,0.0
0.27278645833333254,0.018450635386119258,0.018618581845860384,0.0
0.2734374999999992,0.01857282502443793,0.018620306085605966,0.0
0.2740885416666659,0.01881720430107527,0.01862210977739368,0.0
0.2747395833333326,0.0186950146627566,0.018623995973371218,0.0
0.2753906249999993,0.01881720430107527,0.01862596727559283,0.0
0.27604166666666596,0.01881720430107527,0.018628025495915666,0.0
0.27669270833333265,0.01893939393939394,0.018630171436614395,0.0
0.27734374999999933,0.01893939393939394,0.01863240479552561,0.0
0.277994791666666,0.01881720430107527,0.018634724193617558,0.0
0.2786458333333327,0.01893939393939394,0.018637127311485622,0.0
0.2792968749999994,0.01893939393939394,0.01863961110456101,0.0
0.2799479166666661,0.01881720430107527,0.018642172063125986,0.0
0.28059895833333276,0.01881720430107527,0.018644806489973048,0.0
0.28124999999999944,0.01881720430107527,0.018647510767763168,0.0
0.28190104166666613,0.0186950146627566,0.0186502815846426,0.0
0.2825520833333328,0.01857282502443793,0.018653116091751236,0.0
0.2832031249999995,0.01857282502443793,0.018656011970444038,0.0
0.2838541666666662,0.018450635386119258,0.018658967387241588,0.0
0.28450520833333287,0.018450635386119258,0.01866198082329793,0.0
0.28515624999999956,0.018328445747800588,0.01866505078171662,0.0
0.28580729166666624,0.018450635386119258,0.018668175389249655,0.0
0.2864583333333329,0.0186950146627566,0.01867135192238608,0.0
0.2871093749999996,0.01893939393939394,0.01867457631506692,0.0
0.2877604166666663,0.01906158357771261,0.018677842741177075,0.0
0.288411458333333,0.01893939393939394,0.018681143376380358,0.0
0.28906249999999967,0.01906158357771261,0.018684468404807985,0.0
0.28971354166666635,0.01906158357771261,0.018687806268527927,0.0
0.29036458333333304,0.01906158357771261,0.018691144110961146,0.0
0.2910156249999997,0.01893939393939394,0.0186944683546677,0.0
0.2916666666666664,0.01857282502443793,0.018697765349866655,0.0
