time,amplitude - raw,amplitude - filtered,trigger 
4.578125,367.2073558162267,369.04262761244337,0.0
4.58203125,372.86015395894424,368.36711512626647,0.0
4.5859375,366.2909335288367,366.5394641499183,0.0
4.58984375,368.88899071358753,365.72902353488337,0.0
4.59375,368.4307795698925,364.692843027914,0.0
4.59765625,361.863086510264,363.11946087962923,0.0
4.6015625,349.1889662756598,360.9909277184091,0.0
4.60546875,348.7399193548388,360.14065140640247,0.0
4.609375,342.1813905180841,358.6895367518136,0.0
4.61328125,347.8448802541544,358.49041739586187,0.0
4.6171875,344.34109237536654,357.371986159073,0.0
4.62109375,343.8935728250244,356.57489522601884,0.0
4.625,331.2270894428153,354.53693073860376,0.0
4.62890625,330.785679374389,353.71883568958117,0.0
4.6328125,324.2347873900294,352.2425271420194,0.0
4.63671875,323.79643206256105,351.33854080160575,0.0
4.640625,320.303335777126,350.0683324079092,0.0
4.64453125,322.9212487781035,349.35984781096454,0.0
4.6484375,319.4281524926686,347.9735350846064,0.0
4.65234375,322.0460654936462,347.1517969328694,0.0
4.65625,312.4434872922775,345.0323764139781,0.0
4.66015625,312.00971407624627,343.77773163609413,0.0
4.6640625,308.5211999022483,342.13899695457826,0.0
4.66796875,305.0342130987292,340.4234843050294,0.0
4.671875,322.93194037145656,340.8086591774808,0.0
4.67578125,328.60153958944295,339.9166328097362,0.0
4.6796875,322.04912023460406,337.7778910759811,0.0
4.68359375,324.66397849462373,336.56685553513177,0.0
4.6875,318.113086510264,334.42228555696425,0.0
4.69140625,308.5105083088954,331.9575729415512,0.0
4.6953125,338.62414467253177,333.5154777669355,0.0
4.69921875,344.28457966764427,332.6291160559076,0.0
4.703125,340.7777370478983,330.89341807246353,0.0
4.70703125,346.43664467253166,330.177584660802,0.0
4.7109375,342.928274682307,328.6278552423108,0.0
4.71484375,324.14772727272725,325.6170181529591,0.0
4.71875,348.1427174975563,327.0204121098741,0.0
4.72265625,356.8517839687195,326.96983738263503,0.0
4.7265625,353.33730449657867,325.8137057172783,0.0
4.73046875,362.0433162267841,326.04200118714476,0.0
4.734375,361.58052297165204,325.49273932072316,0.0
4.73828125,342.7892839687195,323.2318456775703,0.0
4.7421875,354.5546187683284,324.19568036166527,0.0
4.74609375,363.2591031280548,324.97288099513526,0.0
4.75,359.740041544477,324.6532047734563,0.0
4.75390625,368.4414711632454,325.72156872759115,0.0
4.7578125,371.0288367546432,326.3228976805188,0.0
4.76171875,355.2862292277615,325.21467038053606,0.0
4.765625,351.7702223851418,325.46718999910524,0.0
4.76953125,357.41996578690134,326.74353684925404,0.0
4.7734375,353.9024315738026,327.1778857450895,0.0
4.77734375,359.5506476050832,328.62623852098363,0.0
4.78125,362.14106793743895,329.84589726779734,0.0
4.78515625,352.51099706744867,329.9021838949209,0.0
4.7890625,345.9402492668621,330.32073464333024,0.0
4.79296875,348.5367790811339,331.6937882846169,0.0
4.796875,341.96755865102637,332.1451452429646,0.0
4.80078125,347.620356793744,333.8329067222918,0.0
4.8046875,347.1606182795699,334.88977465681023,0.0
4.80859375,340.5913978494624,335.30967721533176,0.0
4.8125,337.07997311827955,336.0031305116038,0.0
4.81640625,339.6795576735093,337.26272741895946,0.0
4.8203125,333.1133919843596,337.5285888696954,0.0
4.82421875,335.7145039100685,338.650308234718,0.0
4.828125,332.2046065493647,339.0679304067826,0.0
4.83203125,328.69623655913983,339.3934222938996,0.0
4.8359375,337.40835777126097,340.8602831571769,0.0
4.83984375,343.0611559139785,341.9290887615042,0.0
4.84375,336.491935483871,341.6827472507541,0.0
4.84765625,339.08999266862156,342.28888545061466,0.0
4.8515625,335.5770405669599,342.19200943776485,0.0
4.85546875,325.95613391984364,341.38461679016467,0.0
4.859375,349.9419599217987,343.8944282932827,0.0
4.86328125,355.58712121212113,344.4815331216101,0.0
4.8671875,355.1197458455523,344.42271351978167,0.0
4.87109375,357.7071114369501,344.6573507827235,0.0
4.875,354.1834677419355,344.25880291832516,0.0
4.87890625,338.44238758553274,342.5973151882754,0.0
4.8828125,371.5847996089932,345.8679789716483,0.0
4.88671875,377.217741935484,346.35793883146545,0.0
4.890625,373.6834066471164,345.97194872343357,0.0
4.89453125,385.4243035190617,347.19953723292474,0.0
4.8984375,381.8853861192571,346.9527578645303,0.0
4.90234375,363.0742913000978,345.2280602440746,0.0
4.90625,383.98399315738027,347.58592612209594,0.0
4.91015625,392.6640395894427,348.7707321918104,0.0
4.9140625,392.17528103616803,349.1265702595395,0.0
4.91796875,400.8507453567937,350.5252680724909,0.0
4.921875,400.357404692082,351.1156654544738,0.0
4.92578125,381.5356182795699,349.9612599947758,0.0
4.9296875,387.16092375366566,351.372444566077,0.0
4.93359375,392.78317448680355,352.85494427271584,0.0
4.9375,392.2928885630498,353.7973832152645,0.0
4.94140625,397.9120845552296,355.44263075602635,0.0
4.9453125,400.4734848484849,356.86354992720464,0.0
4.94921875,390.814393939394,357.12743422453855,0.0
4.953125,381.1598851417399,357.44980585092486,0.0
4.95703125,383.7289222873901,359.0398966193476,0.0
4.9609375,380.1869501466276,360.0212836205548,0.0
4.96484375,385.8107282502443,361.9376935781342,0.0
4.96875,388.3767106549366,363.5479521738201,0.0
4.97265625,381.7769428152492,364.2311344428292,0.0
4.9765625,369.07074780058656,364.27592379193476,0.0
4.98046875,371.64436705767343,365.82145946385856,0.0
4.984375,361.9974951124144,366.0558135791166,0.0
4.98828125,367.6289100684262,367.7558050534626,0.0
4.9921875,367.14778836754647,368.74434759415266,0.0
4.99609375,363.6119257086999,369.33115581652197,0.0
5.0,357.0228494623657,369.5036545101289,0.0
5.00390625,359.60105083088956,370.48782441064736,0.0
5.0078125,353.01350195503414,370.41518870441564,0.0
5.01171875,355.5932306940372,371.14034951836805,0.0
5.015625,352.0619501466275,371.1085380753773,0.0
5.01953125,348.532196969697,370.9370273637095,0.0
5.0234375,357.2229349951124,371.8646914608337,0.0
5.02734375,359.79960899315745,372.04566647748595,0.0
5.03125,353.210532746823,371.18378703014383,0.0
5.03515625,358.8434750733138,371.45061409787775,0.0
5.0390625,355.3091397849463,370.6806055464041,0.0
5.04296875,345.66684995112416,369.18497925644573,0.0
5.046875,366.57655180840663,370.6848010505378,0.0
5.05078125,372.2018572825025,370.56069559298754,0.0
5.0546875,368.6598851417399,369.4691449877129,0.0
5.05859375,371.22892228739,368.96985263686616,0.0
5.0625,367.6869501466275,367.82755143956496,0.0
5.06640625,354.9822825024438,365.72898803330025,0.0
5.0703125,375.88587487781035,367.010879007034,0.0
5.07421875,384.559811827957,367.051945459087,0.0
5.078125,381.01020283479943,365.89229623272155,0.0
5.08203125,383.5716031280547,365.4036308641304,0.0
5.0859375,383.07673509286406,364.66067715667805,0.0
5.08984375,367.30816226783963,362.4205292462989,0.0
5.09375,379.03989491691095,363.01046021098426,0.0
5.09765625,384.6560361681329,363.0273137130529,0.0
5.1015625,381.10489980449654,362.18324958299166,0.0
5.10546875,386.7195136852396,362.34507987958176,0.0
5.109375,386.2215909090909,361.96867259193544,0.0
5.11328125,373.5047043010753,360.43294710429365,0.0
5.1171875,366.903409090909,359.57513846326464,0.0
5.12109375,369.46939149560114,359.68313978540914,0.0
5.125,365.9243646138807,359.20117992870485,0.0
5.12890625,371.54508797653955,359.6799649490594,0.0
5.1328125,374.1080156402736,359.88496729061706,0.0
5.13671875,364.45045210166165,358.8896845438156,0.0
5.140625,348.6879887585533,357.2923098656197,0.0
5.14453125,348.20686705767355,357.2277343858922,0.0
5.1484375,341.6162634408603,356.50315733263767,0.0
5.15234375,344.19293743890523,356.6595575289031,0.0
5.15625,343.71334310850455,356.45329389349746,0.0
5.16015625,343.23374877810363,356.1968093836323,0.0
5.1640625,324.4257086999023,354.0185278108155,0.0
5.16796875,327.010019550342,353.9232856045514,0.0
5.171875,317.3738391984359,352.4805075951884,0.0
5.17578125,316.906463831867,351.8515358845718,0.0
5.1796875,316.43908846529814,351.0985717554854,0.0
5.18359375,315.9717130987292,350.2248051842399,0.0
5.1875,309.3948558162268,348.6105670492339,0.0
5.19140625,308.93053519061584,347.491690402497,0.0
5.1953125,299.3019916911046,345.311543059637,0.0
5.19921875,298.8422531769306,343.923073549318,0.0
5.203125,292.2730327468231,341.769756304916,0.0
5.20703125,291.816348973607,340.09072101770835,0.0
5.2109375,303.57862903225805,339.5156177940961,0.0
5.21484375,306.1705767350928,337.9040845742658,0.0
5.21875,299.5967741935483,335.2806730948974,0.0
5.22265625,299.1355083088954,333.20025125121947,0.0
5.2265625,292.56476050830884,330.4230781330704,0.0
5.23046875,285.99706744868035,327.5673385305216,0.0
5.234375,306.9250977517107,327.4313318793725,0.0
5.23828125,312.56873167155425,325.7148245255494,0.0
5.2421875,305.99034701857295,322.7678280260084,0.0
5.24609375,308.57923998044964,320.77051803594134,0.0
5.25,302.00238269794716,317.86700388224654,0.0
5.25390625,289.3190982404691,314.36376115807815,0.0
5.2578125,307.18933284457466,313.97617239969566,0.0
5.26171875,312.8314393939394,312.39017412066585,0.0
5.265625,309.30626832844564,309.9513067875409,0.0
5.26953125,311.8921065493647,308.22101587323476,0.0
5.2734375,308.366935483871,305.96512615823593,0.0
5.27734375,295.679068914956,302.8708337005465,0.0
5.28125,301.3257575757576,301.71540392666043,0.0
5.28515625,303.91465053763443,300.3305288155429,0.0
5.2890625,300.39253421309877,298.4192808435146,0.0
5.29296875,306.0361681329423,297.5371742084716,0.0
5.296875,302.5125244379276,295.83023616940335,0.0
5.30078125,295.93566715542534,293.918512765804,0.0
5.3046875,286.307123655914,291.78486427320087,0.0
5.30859375,288.9021260997067,290.9610827480882,0.0
5.3125,282.3313782991203,289.26762714586005,0.0
5.31640625,284.92790811339205,288.560131387364,0.0
5.3203125,284.46816959921796,287.5955168286744,0.0
5.32421875,280.95369012707715,286.3742515579921,0.0
5.328125,265.2217741935484,283.95132267553817,0.0
5.33203125,264.7711999022483,283.0894624895154,0.0
5.3359375,258.2111436950146,281.5968476095157,0.0
5.33984375,257.76362414467246,280.7034628431724,0.0
5.34375,254.26136363636363,279.47006179255004,0.0
5.34765625,256.87011241446726,278.8237603075218,0.0
5.3515625,244.20362903225816,276.58851634515787,0.0
5.35546875,246.81695992179857,275.8522065144685,0.0
5.359375,237.2097996089932,273.8115003108191,0.0
5.36328125,236.77144428152496,272.62802535524247,0.0
5.3671875,230.2236070381233,270.7403563783292,0.0
5.37109375,232.84304740957975,269.6944068795132,0.0
5.375,238.51570136852388,268.87541525026177,0.0
5.37890625,241.13055962854366,267.6820120970251,0.0
5.3828125,231.524926686217,265.19471796935534,0.0
5.38671875,231.0880987292278,263.57849709997606,0.0
5.390625,224.54178885630495,261.27496559805223,0.0
5.39453125,221.0532746823069,259.2090828654054,0.0
5.3984375,242.00421554252193,259.55879471011144,0.0
5.40234375,247.67076001955036,258.33258176532036,0.0
5.40625,241.11528592375373,255.87599397168253,0.0
5.41015625,243.7270894428152,254.36496238806888,0.0
5.4140625,237.17314271749763,251.93959043967163,0.0
5.41796875,224.51276881720435,248.90260971440705,0.0
5.421875,251.57013685239485,249.90147792219403,0.0
5.42578125,260.28531280547406,249.08425114293328,0.0
5.4296875,256.7769428152493,247.11793018062318,0.0
5.43359375,262.4343230694037,246.18598190909123,0.0
5.4375,258.9244257086999,244.43546974335075,0.0
5.44140625,243.19709188660806,241.55177042737452,0.0
5.4453125,264.1342864125122,242.48348957948457,0.0
5.44921875,272.84182551319645,242.29171492756268,0.0
5.453125,269.3258186705767,241.0117093281754,0.0
5.45703125,274.9755620723364,240.821662609888,0.0
5.4609375,274.51276881720435,240.17499994735886,0.0
5.46484375,255.72152981427178,237.8241047111931,0.0
5.46875,261.37738269794716,238.0814228124371,0.0
5.47265625,267.0301808406647,238.45450940882702,0.0
5.4765625,266.5704423264908,238.33359386408392,0.0
5.48046875,272.2201857282504,238.96293244778906,0.0
5.484375,274.81213343108493,239.4165599217962,0.0
5.48828125,265.1835899315738,238.7627228887697,0.0
5.4921875,258.6143695014663,238.52951745141655,0.0
5.49609375,261.212426686217,239.31115380676354,0.0
5.5,254.6447336265885,239.23291213468946,0.0
5.50390625,263.3538000977517,240.76574172012417,0.0
5.5078125,262.8940615835777,241.42736855728933,0.0
5.51171875,256.3248411534702,241.52509744232296,0.0
5.515625,246.7039345063538,241.3452132519123,0.0
5.51953125,249.3065738025415,242.41026492680223,0.0
5.5234375,242.7434628543499,242.53220544859153,0.0
5.52734375,245.34762952101664,243.55891686200815,0.0
5.53125,247.95026881720435,244.552190377911,0.0
5.53515625,244.44189882697947,244.890816861463,0.0
5.5390625,240.93505620723363,245.18516942794395,0.0
5.54296875,243.53922287390026,246.04321910948536,0.0
5.546875,236.9776392961877,245.90708307267778,0.0
5.55078125,239.58333333333326,246.6283207683788,0.0
5.5546875,236.07801808406646,246.64888514770365,0.0
5.55859375,232.57423020527847,246.58256564788397,0.0
5.5625,247.40041544477037,248.2882683934434,0.0
5.56640625,253.0547409579666,248.99713186258256,0.0
5.5703125,246.48704789833823,248.42012555300525,0.0
5.57421875,249.08663245356786,248.72591563028053,0.0
5.578125,245.57520772238513,248.3597798326647,0.0
5.58203125,235.95582844574778,247.3147303112136,0.0
5.5859375,262.99792277614847,249.930606332851,0.0
5.58984375,268.64308406647115,250.35202907987187,0.0
5.59375,268.1757086999022,250.16891653452208,0.0
5.59765625,273.8178152492668,250.63199005448118,0.0
5.6015625,270.2926441837732,250.19832973666465,0.0
5.60546875,251.4952956989248,248.23861742905243,0.0
5.609375,281.5829667644183,251.25020814340164,0.0
5.61328125,290.2721774193549,252.1326218299598,0.0
5.6171875,286.73784213098725,251.860016984662,0.0
5.62109375,295.42399804496574,252.92160024008484,0.0
5.625,297.9960899315739,253.4666628876556,0.0
5.62890625,276.1287267839688,251.63340419944097,0.0
5.6328125,293.9836876832844,253.91053928746902,0.0
5.63671875,299.6105205278592,255.03045978883142,0.0
5.640625,299.12481671554247,255.63712060987635,0.0
5.64453125,307.8033357771261,257.28680481624235,0.0
5.6484375,310.3677908113392,258.43815382599126,0.0
5.65234375,291.5475317693059,257.53723513529803,0.0
5.65625,294.119623655914,258.8940986036107,0.0
5.66015625,299.7449291300097,260.62815180235276,0.0
5.6640625,296.20295698924724,261.5010817890587,0.0
5.66796875,301.82673509286394,263.3696771749334,0.0
5.671875,307.447458455523,265.30388336974335,0.0
5.67578125,294.73668132942316,265.44245544739476,0.0
5.6796875,285.0867546432062,265.9287725472257,0.0
5.68359375,287.6603739002933,267.65789072371814,0.0
5.6875,284.1229838709677,268.7528117684777,0.0
5.69140625,289.7513440860216,270.7569025900845,0.0
5.6953125,292.32190860215053,272.4288321805582,0.0
5.69921875,285.72672287390014,273.14771383663395,0.0
5.703125,273.0251099706745,273.2024645066238,0.0
5.70703125,275.6033113391984,274.73265906723867,0.0
5.7109375,269.015762463343,275.23885346445513,0.0
5.71484375,271.595491202346,276.5713280432834,0.0
5.71875,271.1189516129033,277.4827902192589,0.0
5.72265625,267.5876710654936,277.97062437402167,0.0
5.7265625,267.1126588465298,278.64711721374493,0.0
5.73046875,269.69238758553286,279.50850314930335,0.0
5.734375,263.1063660801565,279.31428272777833,0.0
5.73828125,265.6876221896382,279.92022268958107,0.0
5.7421875,262.1578690127078,279.7726446689467,0.0
5.74609375,258.6296432062561,279.48983182472386,0.0
5.75,273.4313905180842,280.935277367446,0.0
5.75390625,279.0612781036168,281.3447695799814,0.0
5.7578125,272.4691471163246,280.43395295982594,0.0
5.76171875,275.04429374389053,280.3761512469343,0.0
5.765625,271.508431085044,279.6212419705232,0.0
5.76953125,258.8098729227761,277.8549010061408,0.0
5.7734375,285.8290566959921,280.0368829855499,0.0
5.77734375,291.4513074291301,280.00279299225855,0.0
5.78125,287.90628054740955,279.03500728117194,0.0
5.78515625,293.5270039100684,279.00400048932886,0.0
5.7890625,289.98044965786903,278.05771329677117,0.0
5.79296875,274.2164589442815,275.8828811871489,0.0
5.796875,295.1169965786902,277.4299511518871,0.0
5.80078125,300.73313782991204,277.4504888244592,0.0
5.8046875,297.1820014662758,276.5980575289793,0.0
5.80859375,305.8513563049853,277.0525960995711,0.0
5.8125,305.3519061583578,276.65572052247455,0.0
5.81640625,286.52401026392965,274.47718915183486,0.0
5.8203125,292.14320625610947,274.8337065608668,0.0
5.82421875,297.7593475073313,275.23731841686333,0.0
5.828125,294.20821114369505,274.77110049722097,0.0
5.83203125,302.8775659824047,275.61152402602073,0.0
5.8359375,305.4328567937439,275.9087756453042,0.0
5.83984375,292.7129154447704,274.7377263322901,0.0
5.84375,283.0538245356795,273.9352531914261,0.0
5.84765625,285.6182795698925,274.4028908185383,0.0
5.8515625,279.0169843597263,273.95786096549847,0.0
5.85546875,284.63770772238513,274.76469046174185,0.0
5.859375,284.1458944281526,274.9621212785519,0.0
5.86328125,280.5993401759531,274.86155030664395,0.0
5.8671875,261.78060850439886,273.2039079928195,0.0
5.87109375,264.35422776148573,273.67732943381947,0.0
5.875,254.70735581622682,272.8476369629913,0.0
5.87890625,257.2840298142718,273.1841923058471,0.0
5.8828125,256.804435483871,273.1296798838926,0.0
5.88671875,256.3248411534703,272.996450356592,0.0
5.890625,240.57154203323557,271.22490496559186,0.0
5.89453125,240.09958455522963,270.89288353457204,0.0
5.8984375,233.51814516129025,269.8110577107728,0.0
5.90234375,233.04924242424238,269.2125882184992,0.0
5.90625,229.5255987292278,268.1619922155052,0.0
5.91015625,232.11296432062557,267.59066378736674,0.0
5.9140625,231.6440615835777,266.5747007530262,0.0
5.91796875,231.17515884652983,265.4332795999252,0.0
5.921875,221.54203323558158,263.2373910667024,0.0
5.92578125,221.07771260997072,261.8407346162418,0.0
5.9296875,217.55865102639314,259.9992592056444,0.0
5.93359375,214.04111681329414,258.0252354942559,0.0
5.9375,228.85355571847492,257.7893424830624,0.0
5.94140625,234.4941348973607,256.53433960590246,0.0
5.9453125,224.85795454545462,253.67075651245085,0.0
5.94921875,227.44532013685227,251.99390373781208,0.0
5.953125,220.8669354838711,249.33470148027772,0.0
5.95703125,211.2368646138807,246.31219888432156,0.0
5.9609375,232.15878543499502,246.3393576473003,0.0
5.96484375,240.85105083088956,245.1134775025002,0.0
5.96875,231.21028836754635,242.05620599966727,0.0
5.97265625,236.84781280547406,240.5873280409197,0.0
5.9765625,230.26331867057672,237.92090587306288,0.0
5.98046875,217.5723973607038,234.67552431223731,0.0
5.984375,232.3802541544477,234.25334365074744,0.0
5.98828125,238.01625122189637,232.9543230071356,0.0
5.9921875,231.43022971652,230.49725928466378,0.0
5.99609375,237.06622678396877,229.36942196981246,0.0
6.0,233.5349462365591,227.40628745896052,0.0
6.00390625,223.89571114369505,224.9188155549815,0.0
6.0078125,220.3705400782012,223.1317644571741,0.0
6.01171875,226.01111925708688,222.3470688762457,0.0
6.015625,219.4296798631476,220.39897342936493,0.0
6.01953125,222.01551808406657,219.45880465622383,0.0
6.0234375,221.54508797653955,218.28555529517132,0.0
6.02734375,214.9651759530792,216.5696558520552,0.0
6.03125,202.27883675464307,214.29498627787464,0.0
6.03515625,204.872311827957,213.60855834156828,0.0
6.0390625,195.24529569892468,211.7055952202748,0.0
6.04296875,197.84182551319645,211.05749668324236,0.0
6.046875,197.38208699902248,210.10838976665625,0.0
6.05078125,196.9223484848486,209.171476971996,0.0
6.0546875,178.13416422287378,206.3755592122624,0.0
6.05859375,180.73833088954063,205.7254674708977,0.0
6.0625,171.12200635386114,203.79024966191966,0.0
6.06640625,170.67448680351902,202.73052252432163,0.0
6.0703125,167.17222629521018,201.29559233275975,0.0
6.07421875,166.72623411534687,200.10281214753869,0.0
6.078125,160.17076001955036,198.21757378924465,0.0
6.08203125,159.72782258064512,196.87394155406184,0.0
6.0859375,150.12066226783975,194.51332977025214,0.0
6.08984375,149.68230694037163,192.98658188076115,0.0
6.09375,143.13446969696975,190.73495137863213,0.0
6.09765625,142.69916911045948,188.99525266481177,0.0
6.1015625,154.4828323558163,188.39472817354167,0.0
6.10546875,157.0961632453567,186.7905101816072,0.0
6.109375,150.54374389051804,184.2045495932933,0.0
6.11328125,150.1038611925709,182.18903492470972,0.0
6.1171875,143.5544965786902,179.50148996041253,0.0
6.12109375,137.00818670576734,176.75732988001107,0.0
6.125,161.01234115347017,177.06391503945693,0.0
6.12890625,163.6210899315738,175.19086681784103,0.0
6.1328125,160.11882942326497,172.7260925084143,0.0
6.13671875,162.7275782013685,170.91808640724346,0.0
6.140625,156.17057673509282,168.2215360263645,0.0
6.14453125,143.5071480938417,164.94014750195234,0.0
6.1484375,167.50672043010763,165.41027729802042,0.0
6.15234375,176.2203690127077,164.396022294365,0.0
6.15625,172.710471652004,162.2514097261748,0.0
6.16015625,178.36632453567938,161.16019788937976,0.0
6.1640625,174.85489980449654,159.26964331849572,0.0
6.16796875,159.12603861192565,156.26521874334478,0.0
6.171875,173.95222385141744,156.47182952872788,0.0
6.17578125,179.60654936461378,155.86962769517442,0.0
6.1796875,179.14833822091873,154.79440965368192,0.0
6.18359375,184.79960899315722,154.49550855458665,0.0
6.1875,184.33834310850432,153.73978312016632,0.0
6.19140625,168.6033724340175,151.59154289987254,0.0
6.1953125,171.2044843597264,151.4359634061067,0.0
6.19921875,173.80406891495602,151.39765688970792,0.0
6.203125,170.29264418377318,150.85715782756117,0.0
6.20703125,175.94696969696975,151.36094591217733,0.0
6.2109375,178.54349951124152,151.66991219317813,0.0
6.21484375,168.91953812316717,150.85267689355075,0.0
6.21875,159.3001588465297,150.12600332534728,0.0
6.22265625,161.90432551319657,150.7002687205298,0.0
6.2265625,155.342741935484,150.38824333310293,0.0
6.23046875,161.0031769305964,151.35009526991556,0.0
6.234375,163.605816226784,152.0321655807667,0.0
6.23828125,157.0427052785924,151.81437788538892,0.0
6.2421875,147.42790811339194,151.2980637297499,0.0
6.24609375,150.03665689149557,152.00759759739745,0.0
6.25,140.4249144672532,151.44504302983572,0.0
6.25390625,146.0914589442816,152.38769723228924,0.0
6.2578125,145.64546676441842,152.6588042863635,0.0
6.26171875,142.14473362658828,152.56825280645342,0.0
6.265625,144.75500977517106,153.03901868486153,0.0
6.26953125,147.3637585532747,153.4503855235183,0.0
6.2734375,140.8067570869989,152.87345207621007,0.0
6.27734375,143.4170332355817,153.16189351227516,0.0
6.28125,139.91630009775156,152.75965130069338,0.0
6.28515625,133.3623533724341,151.97052355873925,0.0
6.2890625,154.30413000977512,153.8943444295184,0.0
6.29296875,156.90676930596294,153.90766608275382,0.0
6.296875,153.39839931573795,153.27701543506305,0.0
6.30078125,159.0557795698926,153.55532090382792,0.0
6.3046875,155.54588220918856,152.88679182668452,0.0
6.30859375,142.87328934506354,151.26672201761184,0.0
6.3125,172.97317937438913,153.9627492078943,0.0
6.31640625,178.61986803519062,154.1908172786609,0.0
6.3203125,178.15402003910071,153.854144681325,0.0
6.32421875,183.79765395894435,154.2031138460133,0.0
6.328125,180.27401026392954,153.69421841903323,0.0
6.33203125,161.47818914956008,151.6973207770711,0.0
6.3359375,188.51264662756603,154.39688645575558,0.0
6.33984375,197.20491202346045,155.30669300980543,0.0
6.34375,196.72837243401773,155.3979936707584,0.0
6.34765625,205.41605571847515,156.5430026265613,0.0
6.3515625,204.9349340175953,156.89090534624216,0.0
6.35546875,183.07062561094813,155.19364959891467,0.0
6.359375,197.87390029325513,157.31292946308318,0.0
6.36328125,203.5053152492668,158.59483023471475,0.0
6.3671875,203.02419354838707,159.36817557302635,0.0
6.37109375,211.70729472140772,161.18755523588655,0.0
6.375,214.2763318670577,162.50997944852637,0.0
6.37890625,198.51539589442825,162.0917931519071,0.0
6.3828125,198.03580156402757,163.3141797031034,0.0
6.38671875,200.61094819159337,164.9120715574496,0.0
6.390625,197.07508553274693,165.94785173093766,0.0
6.39453125,205.75971407624627,168.27549653455299,0.0
6.3984375,208.3302785923754,170.03647199921252,0.0
6.40234375,198.68035190615842,170.60924183098598,0.0
6.40625,185.9802663734115,170.8955965495737,0.0
6.41015625,188.5599951124144,172.71872675247474,0.0
6.4140625,181.97397360703815,173.5758388052728,0.0
6.41796875,190.66471163245353,175.93726464781193,0.0
6.421875,190.18664467253177,177.32080139417334,0.0
6.42578125,186.65383675464318,178.34634852081723,0.0
6.4296875,177.0130742913001,178.68609937810717,0.0
6.43359375,179.59585777126097,180.17798599973105,0.0
6.4375,173.01289100684266,180.6365176988833,0.0
6.44140625,175.59720185728247,181.91261243966568,0.0
6.4453125,175.12524437927652,182.75965311615806,0.0
6.44921875,171.59854594330398,183.17572194638714,0.0
6.453125,177.2375977517106,184.39750783786968,0.0
6.45703125,179.81885386119257,185.1909294551337,0.0
6.4609375,173.23435972629522,184.9427921591305,0.0
6.46484375,175.81714320625622,185.5092584161665,0.0
6.46875,172.28891739980452,185.33688478817328,0.0
6.47265625,165.70747800586503,184.7321938624824,0.0
6.4765625,186.62176197458462,186.79784426078803,0.0
6.48046875,192.25164956011724,187.225150777808,0.0
6.484375,188.71425953079165,186.66811614267883,0.0
6.48828125,191.28787878787875,186.684157724009,0.0
6.4921875,187.75048875855316,186.03590841375785,0.0
6.49609375,175.05040322580646,184.4082042880442,0.0
6.5,199.01331867057684,186.44789947292762,0.0
6.50390625,207.69031036168133,186.91670418587597,0.0
6.5078125,207.19849706744878,186.47858863022304,0.0
6.51171875,212.81616568914944,186.70035375129774,0.0
6.515625,209.2665566959921,186.04154898290798,0.0
6.51953125,193.49951124144673,184.18692582129353,0.0
6.5234375,211.34225317693063,185.77289632200652,0.0
6.52734375,216.95686705767343,186.16416669512245,0.0
6.53125,213.40420332355814,185.6984729663381,0.0
6.53515625,222.07203079178885,186.5532578158178,0.0
6.5390625,221.5710532746823,186.56763417285677,0.0
6.54296875,205.79637096774184,185.12072367394174,0.0
6.546875,208.35777126099708,185.59941964265354,0.0
6.55078125,213.9723851417399,186.4421650884905,0.0
6.5546875,207.36498044965788,186.10436538216135,0.0
6.55859375,216.03433528836752,187.37561222954022,0.0
6.5625,215.53488514174,187.77863419180952,0.0
6.56640625,205.871212121212,187.31360611011493,0.0
6.5703125,196.21212121212125,186.8867331121699,0.0
6.57421875,198.77657624633434,187.71133720528076,0.0
6.578125,192.17528103616814,187.60323783600816,0.0
6.58203125,197.7960043988271,188.7257280169712,0.0
6.5859375,197.30419110459422,189.21647664056067,0.0
6.58984375,193.75763685239497,189.38596994695558,0.0
6.59375,174.93890518084072,187.9743975661414,0.0
6.59765625,174.45778347996088,188.3574853556292,0.0
6.6015625,167.8671798631476,188.02803631014334,0.0
6.60546875,170.44385386119268,188.52639763271497,0.0
6.609375,169.96425953079176,188.60866543493617,0.0
6.61328125,169.48466520039108,188.587377327233,0.0
6.6171875,159.84084799609002,187.5269530032499,0.0
6.62109375,159.3658357771261,187.27466036809986,0.0
6.625,149.72660068426183,185.95650561028654,0.0
6.62890625,149.25617057673514,185.42158004196367,0.0
6.6328125,145.7309995112414,184.4215137482846,0.0
6.63671875,145.26209677419354,183.5764177037133,0.0
6.640625,150.9026759530792,183.2022328103267,0.0
6.64453125,153.4854594330401,182.38634955589262,0.0
6.6484375,146.90249266862168,180.5235688181953,0.0
6.65234375,146.43206256109477,179.16604230291128,0.0
6.65625,139.85215053763443,177.07161623968605,0.0
6.66015625,133.27529325513194,174.8563861683736,0.0
6.6640625,154.19415933528842,175.31690731647203,0.0
6.66796875,159.82862903225805,174.15156011593464,0.0
6.671875,153.24108015640286,171.70932561394778,0.0
6.67578125,155.82080889540566,170.1696862448538,0.0
6.6796875,149.2347873900294,167.67637204520062,0.0
6.68359375,136.54233870967732,164.53577614092552,0.0
6.6875,157.45815004887584,164.77533279317257,0.0
6.69140625,163.0895650048875,163.4659464016784,0.0
6.6953125,159.55370234604106,161.26719682710714,0.0
6.69921875,162.1288489736071,159.74135680921896,0.0
6.703125,158.59298631476054,157.6552208678293,0.0
